Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.05,additive,Causal Forest (R),0.5398730200921632,0.4607489981323387
State Name,True,0.05,additive,My Estimator,0.5107963030143912,0.340802151167048
State Name,True,0.05,additive,MCNNM,0.0,0.19728698731524738
State Name,True,0.05,additive,LinearDML,1.3427931220528255,0.8668642810879332
State Name,True,0.05,additive,DML,1.0,1.0
State Name,True,0.05,additive,CausalForestDML,0.6250160175514278,0.3238425761450188
State Name,True,0.05,additive,DRLearner,6588.406784987194,24076.470129758338
State Name,True,0.05,additive,ForestDRLearner,1.5927497061767717,7.454033041972635
State Name,True,0.05,additive,XLearner,0.39943433902958714,0.41063780073909356
State Name,True,0.05,additive,Causal Forest (R),0.5305131894747881,0.4367390554674502
State Name,False,0.05,additive,My Estimator,0.6234450501925002,0.06766051579502919
State Name,False,0.05,additive,MCNNM,0.0,0.25691882717067116
State Name,False,0.05,additive,LinearDML,4.30379449157453,0.47239630504299385
State Name,False,0.05,additive,DML,0.14506671100630728,0.22700602003062986
State Name,False,0.05,additive,CausalForestDML,0.935368349653949,0.21880937656670127
State Name,False,0.05,additive,DRLearner,6062.11230765972,6242.862406465335
State Name,False,0.05,additive,ForestDRLearner,590.589836551841,657.5884495111657
State Name,False,0.05,additive,XLearner,1.9896389735618099,0.3297512023845051
State Name,False,0.05,additive,Causal Forest (R),0.9030933991239614,0.304685804584551
State Name,False,0.05,additive,My Estimator,0.5404793200797253,0.2375135113414524
State Name,False,0.05,additive,MCNNM,0.0,0.2916311803919607
State Name,False,0.05,additive,LinearDML,5.723303442716071,0.44194649154849086
State Name,False,0.05,additive,DML,0.5857969105869376,0.4781497676286869
State Name,False,0.05,additive,CausalForestDML,4.365816030297822,0.33117662129137476
State Name,False,0.05,additive,DRLearner,0.9217785045514837,0.7712142088237194
State Name,False,0.05,additive,ForestDRLearner,3838.9315648443867,12026.60448831151
State Name,False,0.05,additive,XLearner,0.4463461755163847,0.18837540557173088
State Name,False,0.05,additive,Causal Forest (R),1.6513467504267505,0.29176789442989565
State Name,False,0.05,additive,My Estimator,0.6598248842738104,0.3588148027801214
State Name,False,0.05,additive,MCNNM,0.0,0.15079262105471455
State Name,False,0.05,additive,LinearDML,2.505123164326953,0.36618445051825876
State Name,False,0.05,additive,DML,0.21910321423577866,0.1686751835915758
State Name,False,0.05,additive,CausalForestDML,7.267652183210805,0.4220207030779804
State Name,False,0.05,additive,DRLearner,0.9471035195606606,0.5627018218487326
State Name,False,0.05,additive,ForestDRLearner,42.68016962026846,353.32897132451694
State Name,False,0.05,additive,XLearner,0.6033493645047413,0.49036709159331954
State Name,False,0.05,additive,Causal Forest (R),0.6309677842317202,0.38357217961913975
State Name,False,0.05,additive,My Estimator,0.4543069248058509,0.08425062370301355
State Name,False,0.05,additive,MCNNM,0.0,0.185667729055406
State Name,False,0.05,additive,LinearDML,4.123308182269229,0.6850337968959785
State Name,False,0.05,additive,DML,0.4090424945074506,0.17152660654791302
State Name,False,0.05,additive,CausalForestDML,13.973659734237126,0.34364898700774715
State Name,False,0.05,additive,DRLearner,297.4105476507581,592.0133128637532
State Name,False,0.05,additive,ForestDRLearner,1.43068841217413,7.590188952133902
State Name,False,0.05,additive,XLearner,0.34497439560488186,0.31525120566709314
State Name,False,0.05,additive,Causal Forest (R),0.5019087752226682,0.2260382960831541
State Name,True,0.05,multiplicative,My Estimator,0.10603834230210156,0.08905363890844997
State Name,True,0.05,multiplicative,MCNNM,0.0,0.06447143581790672
State Name,True,0.05,multiplicative,LinearDML,0.7295788177507804,0.26776245530808884
State Name,True,0.05,multiplicative,DML,0.41111595218231006,0.25506004763340684
State Name,True,0.05,multiplicative,CausalForestDML,1.259466464833954,0.16200158353564867
State Name,True,0.05,multiplicative,DRLearner,74.85252348626086,89.4329726037106
State Name,True,0.05,multiplicative,ForestDRLearner,7.515090950523841,15.456363931241382
State Name,True,0.05,multiplicative,XLearner,0.637573095695242,0.16266226189400007
State Name,True,0.05,multiplicative,Causal Forest (R),0.2669723444616893,0.141692565094752
State Name,True,0.05,multiplicative,My Estimator,0.10603834230210156,0.08905363890844997
State Name,True,0.05,multiplicative,MCNNM,0.0,0.06447143581790672
State Name,True,0.05,multiplicative,LinearDML,1.1678761851692128,0.2554267588065571
State Name,True,0.05,multiplicative,DML,0.5625009921037979,0.3624004159083093
State Name,True,0.05,multiplicative,CausalForestDML,0.29969421841618005,0.16146954779574219
State Name,True,0.05,multiplicative,DRLearner,2467.434280498421,2951.4028246402036
State Name,True,0.05,multiplicative,ForestDRLearner,1.6342089292641016,3.8910716812033805
State Name,True,0.05,multiplicative,XLearner,0.5795471163597606,0.15101403037226666
State Name,True,0.05,multiplicative,Causal Forest (R),0.2505548105838622,0.12887571243348378
State Name,True,0.05,multiplicative,My Estimator,0.5372699568044592,0.38280075362656596
State Name,True,0.05,multiplicative,MCNNM,0.0,0.20322073965285375
State Name,True,0.05,multiplicative,LinearDML,1.6511543700922284,1.048987006634994
State Name,True,0.05,multiplicative,DML,0.2785321031432555,0.30880547440106176
State Name,True,0.05,multiplicative,CausalForestDML,0.624023434080162,0.27713211934612986
State Name,True,0.05,multiplicative,DRLearner,5380.210973436438,12916.220775061256
State Name,True,0.05,multiplicative,ForestDRLearner,2.2392754900664773,11.769102637302282
State Name,True,0.05,multiplicative,XLearner,0.4336385970660389,0.4553480448747103
State Name,True,0.05,multiplicative,Causal Forest (R),0.5291220116855301,0.458601731644444
State Name,True,0.05,multiplicative,My Estimator,0.07818311767992368,0.06967769615091478
State Name,True,0.05,multiplicative,MCNNM,0.0,0.06492521943600911
State Name,True,0.05,multiplicative,LinearDML,0.6389619554566286,0.2811051923617804
State Name,True,0.05,multiplicative,DML,0.7425512503077447,0.3386107314593626
State Name,True,0.05,multiplicative,CausalForestDML,1.3868654904164417,0.15287265278178117
State Name,True,0.05,multiplicative,DRLearner,1.9835156143765567,2.5574488127544783
State Name,True,0.05,multiplicative,ForestDRLearner,1.5928898070633983,5.301804817527066
State Name,True,0.05,multiplicative,XLearner,0.5947517626273201,0.1517304630727933
State Name,True,0.05,multiplicative,Causal Forest (R),0.26000821601440727,0.12066995169297991
State Name,False,0.05,multiplicative,My Estimator,1.124984576181994,0.10716748414520637
State Name,False,0.05,multiplicative,MCNNM,0.0,0.13972078528742352
State Name,False,0.05,multiplicative,LinearDML,1.964513667027896,0.7479393156183147
State Name,False,0.05,multiplicative,DML,0.5938948651140853,0.31865611844611846
State Name,False,0.05,multiplicative,CausalForestDML,5.2795525850188625,0.6222729000685896
State Name,False,0.05,multiplicative,DRLearner,0.8347490218856958,0.19425729197962155
State Name,False,0.05,multiplicative,ForestDRLearner,18.098779308064568,87.25916701249555
State Name,False,0.05,multiplicative,XLearner,0.5885583295821862,0.396985029590706
State Name,False,0.05,multiplicative,Causal Forest (R),0.5965476798955335,0.5591836556635227
State Name,False,0.05,multiplicative,My Estimator,0.6972320519154387,0.43295320021762507
State Name,False,0.05,multiplicative,MCNNM,0.0,0.27761503900873047
State Name,False,0.05,multiplicative,LinearDML,3.2964735893536985,0.5727260886278461
State Name,False,0.05,multiplicative,DML,0.5759512396192499,0.5830475615478038
State Name,False,0.05,multiplicative,CausalForestDML,3.399050190545569,0.4694263620453714
State Name,False,0.05,multiplicative,DRLearner,0.9581801456351828,0.6869561612344921
State Name,False,0.05,multiplicative,ForestDRLearner,4.570971551632922,45.29982318380671
State Name,False,0.05,multiplicative,XLearner,0.46219957045750804,0.40255717772596783
State Name,False,0.05,multiplicative,Causal Forest (R),0.5994866771215227,0.38972084167910503
State Name,False,0.05,multiplicative,My Estimator,0.3420180993235971,0.22316934094903798
State Name,False,0.05,multiplicative,MCNNM,0.0,0.07871618424315517
State Name,False,0.05,multiplicative,LinearDML,4.415097662580098,0.6632767153341372
State Name,False,0.05,multiplicative,DML,0.6525596288181388,0.6413818165054492
State Name,False,0.05,multiplicative,CausalForestDML,0.5758752334301802,0.42310539149998344
State Name,False,0.05,multiplicative,DRLearner,864.1730476552916,1187.6907494513368
State Name,False,0.05,multiplicative,ForestDRLearner,25.171982305783658,151.86820823984718
State Name,False,0.05,multiplicative,XLearner,0.2474556711329939,0.167950251614077
State Name,False,0.05,multiplicative,Causal Forest (R),0.41132167264092856,0.21569701305054234
State Name,False,0.05,multiplicative,My Estimator,0.3702047462626503,0.24626515476239574
State Name,False,0.05,multiplicative,MCNNM,0.0,0.08794371559595089
State Name,False,0.05,multiplicative,LinearDML,3.850494736924093,0.6494734347646544
State Name,False,0.05,multiplicative,DML,0.6834299211101366,0.6531099155697315
State Name,False,0.05,multiplicative,CausalForestDML,3.883588135267608,0.7421676239728664
State Name,False,0.05,multiplicative,DRLearner,270.7980875997231,447.1250755759996
State Name,False,0.05,multiplicative,ForestDRLearner,0.5122655184674886,2.05122730401943
State Name,False,0.05,multiplicative,XLearner,0.47383954911691906,0.2539780902918709
State Name,False,0.05,multiplicative,Causal Forest (R),0.36680497749008545,0.19731025178908654
State Name,True,0.1,additive,My Estimator,0.0702157611178525,0.06259999231672796
State Name,True,0.1,additive,MCNNM,0.0,0.06997362269697006
State Name,True,0.1,additive,LinearDML,0.34758429146642333,0.12076893634136143
State Name,True,0.1,additive,DML,0.7976447141467125,0.5005059248437521
State Name,True,0.1,additive,CausalForestDML,0.19455487935103646,0.16506230377797296
State Name,True,0.1,additive,DRLearner,5571.21743544437,6049.701444717482
State Name,True,0.1,additive,ForestDRLearner,0.8727462336390974,1.3183317698925046
State Name,True,0.1,additive,XLearner,0.3519864006569521,0.165649800278396
State Name,True,0.1,additive,Causal Forest (R),0.11877604095224704,0.07930322073567617
State Name,True,0.1,additive,My Estimator,0.07000591236705082,0.07771597071690853
State Name,True,0.1,additive,MCNNM,0.0,0.07328447677121554
State Name,True,0.1,additive,LinearDML,1.2766770317640141,0.3303095141539204
State Name,True,0.1,additive,DML,0.8082224637693814,0.39698923195653574
State Name,True,0.1,additive,CausalForestDML,0.21431978599061036,0.1674960680950073
State Name,True,0.1,additive,DRLearner,0.8323614224549015,0.9627723819183434
State Name,True,0.1,additive,ForestDRLearner,2.355265634348587,5.3004771814858085
State Name,True,0.1,additive,XLearner,0.22019376985666894,0.16515223855748387
State Name,True,0.1,additive,Causal Forest (R),0.1029943902625833,0.09359571332484361
State Name,True,0.1,additive,My Estimator,0.6342251742725359,0.5362873738406545
State Name,True,0.1,additive,MCNNM,0.0,0.18829096549084115
State Name,True,0.1,additive,LinearDML,0.23794975832084567,0.20518246232048756
State Name,True,0.1,additive,DML,0.4963100396067301,0.39068388902238554
State Name,True,0.1,additive,CausalForestDML,0.3804551196349699,0.2923094251965318
State Name,True,0.1,additive,DRLearner,1.0480175604552497,2.329675649517926
State Name,True,0.1,additive,ForestDRLearner,2.011381815368662,8.695588218121781
State Name,True,0.1,additive,XLearner,0.32183318291698004,0.46661269048407145
State Name,True,0.1,additive,Causal Forest (R),0.601828624202269,0.4919346449725989
State Name,True,0.1,additive,My Estimator,0.5736708560297699,0.34423330918597356
State Name,True,0.1,additive,MCNNM,0.0,0.2102059954744525
State Name,True,0.1,additive,LinearDML,0.45866679572902236,0.4303292277919633
State Name,True,0.1,additive,DML,0.20837311309123394,0.21629209941219438
State Name,True,0.1,additive,CausalForestDML,3.0264629360253683,0.41261933871647494
State Name,True,0.1,additive,DRLearner,87.64283123517313,311.90333377574797
State Name,True,0.1,additive,ForestDRLearner,0.947383839909878,2.8551503812246852
State Name,True,0.1,additive,XLearner,0.4307090409691359,0.4474800038931236
State Name,True,0.1,additive,Causal Forest (R),0.5179894735013563,0.3617652631314751
State Name,False,0.1,additive,My Estimator,0.5804286885222192,0.4490025663029781
State Name,False,0.1,additive,MCNNM,0.0,0.18192201741484104
State Name,False,0.1,additive,LinearDML,1.3601076710886189,0.6254143600418092
State Name,False,0.1,additive,DML,0.32149965299048955,0.25486338104359324
State Name,False,0.1,additive,CausalForestDML,1.1102928288991136,0.6499109271298795
State Name,False,0.1,additive,DRLearner,6403.898098620563,3792.7023969857587
State Name,False,0.1,additive,ForestDRLearner,0.905950062882645,1.0656760250397315
State Name,False,0.1,additive,XLearner,0.5065459205880756,0.18144927425702445
State Name,False,0.1,additive,Causal Forest (R),0.4494686767067243,0.46445274413801707
State Name,False,0.1,additive,My Estimator,0.6940253907666163,0.6999151684491225
State Name,False,0.1,additive,MCNNM,0.0,0.14628321599195396
State Name,False,0.1,additive,LinearDML,1.1356258668901216,0.6683900458448208
State Name,False,0.1,additive,DML,0.429415840477905,0.4418716965487606
State Name,False,0.1,additive,CausalForestDML,0.4705288382343745,0.4190187726214806
State Name,False,0.1,additive,DRLearner,1151.144548156259,902.0973585246287
State Name,False,0.1,additive,ForestDRLearner,0.8525252664350623,1.8358846507934328
State Name,False,0.1,additive,XLearner,0.3242560628319818,0.19069939311377693
State Name,False,0.1,additive,Causal Forest (R),0.49624810211246523,0.4422818460158321
State Name,False,0.1,additive,My Estimator,0.10872452198707404,0.08069173728064458
State Name,False,0.1,additive,MCNNM,0.0,0.0758905056625698
State Name,False,0.1,additive,LinearDML,1.2855569839946,0.2610096860946256
State Name,False,0.1,additive,DML,0.5238236530132488,0.420639704132347
State Name,False,0.1,additive,CausalForestDML,32.668354157538445,0.21366057198542615
State Name,False,0.1,additive,DRLearner,1663.1318296687539,1890.4355288243669
State Name,False,0.1,additive,ForestDRLearner,6.238425969285323,21.871173554353025
State Name,False,0.1,additive,XLearner,0.14911521679605266,0.17456573493075503
State Name,False,0.1,additive,Causal Forest (R),0.23665372830789402,0.16621260121965944
State Name,False,0.1,additive,My Estimator,0.5606428614948519,0.3869321961028081
State Name,False,0.1,additive,MCNNM,0.0,0.3319165395308202
State Name,False,0.1,additive,LinearDML,1.9960747434948618,0.7867840771683391
State Name,False,0.1,additive,DML,0.22909769868185634,0.2640280945323811
State Name,False,0.1,additive,CausalForestDML,0.38726156784756616,0.2559258929282427
State Name,False,0.1,additive,DRLearner,6821.9901832308715,5671.085855613706
State Name,False,0.1,additive,ForestDRLearner,1.9726843790962048,6.707463297996959
State Name,False,0.1,additive,XLearner,0.3645460360526814,0.3030466503989454
State Name,False,0.1,additive,Causal Forest (R),0.4783413690384024,0.2653788462517843
State Name,True,0.1,multiplicative,My Estimator,0.4590818960232477,0.2017810601026113
State Name,True,0.1,multiplicative,MCNNM,0.0,0.22119790498256758
State Name,True,0.1,multiplicative,LinearDML,0.6478012511468083,0.47123873694042684
State Name,True,0.1,multiplicative,DML,0.09272748597764567,0.15678034432541094
State Name,True,0.1,multiplicative,CausalForestDML,0.6667563395652932,0.3945044969612703
State Name,True,0.1,multiplicative,DRLearner,3.5073388062694995,13.417952096068545
State Name,True,0.1,multiplicative,ForestDRLearner,1.0932005079669325,4.121752656663614
State Name,True,0.1,multiplicative,XLearner,0.34878839755199587,0.3921077119769781
State Name,True,0.1,multiplicative,Causal Forest (R),0.5175610905625845,0.37086279710021014
State Name,True,0.1,multiplicative,My Estimator,0.1006601569911103,0.08847451265497093
State Name,True,0.1,multiplicative,MCNNM,0.0,0.06902460020815085
State Name,True,0.1,multiplicative,LinearDML,1.0709730213641884,0.3284837900233063
State Name,True,0.1,multiplicative,DML,0.5941113018253279,0.3148792741507795
State Name,True,0.1,multiplicative,CausalForestDML,0.23499212059342373,0.17525013236801604
State Name,True,0.1,multiplicative,DRLearner,0.6736179324262298,0.7759146522553384
State Name,True,0.1,multiplicative,ForestDRLearner,0.6451729685127966,1.0604587563920513
State Name,True,0.1,multiplicative,XLearner,0.45833546295592636,0.1594130282715139
State Name,True,0.1,multiplicative,Causal Forest (R),0.13554870342277348,0.09080338312039397
State Name,True,0.1,multiplicative,My Estimator,0.5081899562714798,0.23870147231028202
State Name,True,0.1,multiplicative,MCNNM,0.0,0.2109144711570987
State Name,True,0.1,multiplicative,LinearDML,0.7847762409400159,0.5996205779784483
State Name,True,0.1,multiplicative,DML,0.31167755083909127,0.3123426862664075
State Name,True,0.1,multiplicative,CausalForestDML,0.6218808861941105,0.2031894828014732
State Name,True,0.1,multiplicative,DRLearner,4402.290308322519,11100.174783248445
State Name,True,0.1,multiplicative,ForestDRLearner,3.124539326605942,12.716373710171753
State Name,True,0.1,multiplicative,XLearner,0.40646186702276965,0.4479095392524603
State Name,True,0.1,multiplicative,Causal Forest (R),0.534217079711043,0.3830238569698824
State Name,True,0.1,multiplicative,My Estimator,0.07346119025941177,0.08126615119471597
State Name,True,0.1,multiplicative,MCNNM,0.0,0.07287075867293136
State Name,True,0.1,multiplicative,LinearDML,0.8589379986534851,0.3186367258417858
State Name,True,0.1,multiplicative,DML,0.2713934909004619,0.2159240685781768
State Name,True,0.1,multiplicative,CausalForestDML,0.3254566823634534,0.160392265434952
State Name,True,0.1,multiplicative,DRLearner,58.4321093786943,72.24153345465317
State Name,True,0.1,multiplicative,ForestDRLearner,2.55029973826231,5.011487388417149
State Name,True,0.1,multiplicative,XLearner,0.21778955308083278,0.15887992457763844
State Name,True,0.1,multiplicative,Causal Forest (R),0.11255738673390231,0.09404460287925373
State Name,False,0.1,multiplicative,My Estimator,0.6752479344242477,0.22865560805816765
State Name,False,0.1,multiplicative,MCNNM,0.0,0.14296876557795013
State Name,False,0.1,multiplicative,LinearDML,1.246888187725677,0.5647821451374377
State Name,False,0.1,multiplicative,DML,0.3002143208162861,0.2964027667553073
State Name,False,0.1,multiplicative,CausalForestDML,5.136814179377191,0.23813758678963032
State Name,False,0.1,multiplicative,DRLearner,2682.16075841954,2371.0931957619537
State Name,False,0.1,multiplicative,ForestDRLearner,40.94855885992089,113.03546003427643
State Name,False,0.1,multiplicative,XLearner,0.5101235506717205,0.2997472346612855
State Name,False,0.1,multiplicative,Causal Forest (R),0.5750080230177235,0.21038213304754175
State Name,False,0.1,multiplicative,My Estimator,0.19289374298447406,0.15502912078498932
State Name,False,0.1,multiplicative,MCNNM,0.0,0.1367281226448196
State Name,False,0.1,multiplicative,LinearDML,3.2224482693185448,0.41134599514099945
State Name,False,0.1,multiplicative,DML,0.8481818152898543,0.5271044816584239
State Name,False,0.1,multiplicative,CausalForestDML,2.6954344395637833,0.1565385766289803
State Name,False,0.1,multiplicative,DRLearner,0.5020998885192308,0.26864804314475577
State Name,False,0.1,multiplicative,ForestDRLearner,2.1714097264710746,5.22569970870707
State Name,False,0.1,multiplicative,XLearner,0.34175631748680274,0.3485517763901245
State Name,False,0.1,multiplicative,Causal Forest (R),0.10293495343791538,0.10143992652733348
State Name,False,0.1,multiplicative,My Estimator,0.6823407941812889,0.21615797097518394
State Name,False,0.1,multiplicative,MCNNM,0.0,0.23237267869087466
State Name,False,0.1,multiplicative,LinearDML,0.9022219627011893,0.49516621761531143
State Name,False,0.1,multiplicative,DML,0.5243041546104493,0.5612855314287974
State Name,False,0.1,multiplicative,CausalForestDML,0.7482900679251564,0.7199426670444843
State Name,False,0.1,multiplicative,DRLearner,0.9157014403712984,0.8470886637308637
State Name,False,0.1,multiplicative,ForestDRLearner,1.2630867911274342,1.7208733594158987
State Name,False,0.1,multiplicative,XLearner,0.6454323069749178,0.13448907465316895
State Name,False,0.1,multiplicative,Causal Forest (R),0.5487307943455296,0.45442693320348876
State Name,False,0.1,multiplicative,My Estimator,0.4259021399783985,0.10938752839329392
State Name,False,0.1,multiplicative,MCNNM,0.0,0.1561236370385561
State Name,False,0.1,multiplicative,LinearDML,2.590810809896695,1.1798184556713789
State Name,False,0.1,multiplicative,DML,0.4704138059644419,0.50378601025978
State Name,False,0.1,multiplicative,CausalForestDML,1.9916725074639523,0.3787686210459554
State Name,False,0.1,multiplicative,DRLearner,0.9326261846034812,0.7761318355684997
State Name,False,0.1,multiplicative,ForestDRLearner,0.7215555256180795,1.3131496482797453
State Name,False,0.1,multiplicative,XLearner,0.4700540678823281,0.34239878262042694
State Name,False,0.1,multiplicative,Causal Forest (R),0.5451741459167894,0.2025300302036662
State Name,True,0.25,additive,My Estimator,0.27982150396565636,0.24091126751811304
State Name,True,0.25,additive,MCNNM,0.0,0.1608828399766556
State Name,True,0.25,additive,LinearDML,0.22072273421281194,0.25004100366885323
State Name,True,0.25,additive,DML,0.14554878456711312,0.17644171911555032
State Name,True,0.25,additive,CausalForestDML,0.233083474197656,0.19795895198327734
State Name,True,0.25,additive,DRLearner,14.30493814658726,19.95495734655674
State Name,True,0.25,additive,ForestDRLearner,0.282362929410601,0.526533051839452
State Name,True,0.25,additive,XLearner,0.21613612239526608,0.22530770157162527
State Name,True,0.25,additive,Causal Forest (R),0.275490371797037,0.2800891173893382
State Name,True,0.25,additive,My Estimator,0.06429585735106552,0.0624785646749953
State Name,True,0.25,additive,MCNNM,0.0,0.08836745010351969
State Name,True,0.25,additive,LinearDML,0.24547017788494158,0.16781199457080098
State Name,True,0.25,additive,DML,0.3019469170742944,0.31135702030912904
State Name,True,0.25,additive,CausalForestDML,0.17898403052902268,0.1497860906683222
State Name,True,0.25,additive,DRLearner,427.3737851544718,296.4807283270834
State Name,True,0.25,additive,ForestDRLearner,0.995442495217032,0.7972497715877839
State Name,True,0.25,additive,XLearner,0.16898651667064227,0.14207435848432487
State Name,True,0.25,additive,Causal Forest (R),0.07983695926892549,0.0952185825373387
State Name,True,0.25,additive,My Estimator,0.29481907160674553,0.25763688199932344
State Name,True,0.25,additive,MCNNM,0.0,0.17099855977205103
State Name,True,0.25,additive,LinearDML,0.1800359711206718,0.20841470013009697
State Name,True,0.25,additive,DML,0.12137202892486619,0.11313490945824603
State Name,True,0.25,additive,CausalForestDML,0.25818998663402976,0.24231910567523318
State Name,True,0.25,additive,DRLearner,1608.5049785766298,2592.237398060368
State Name,True,0.25,additive,ForestDRLearner,0.5155767973573734,0.8947459365907958
State Name,True,0.25,additive,XLearner,0.22507939148114248,0.25111261173301896
State Name,True,0.25,additive,Causal Forest (R),0.27051557274942906,0.28642513512869183
State Name,True,0.25,additive,My Estimator,0.26796547160903383,0.20624825795789442
State Name,True,0.25,additive,MCNNM,0.0,0.20713665964142255
State Name,True,0.25,additive,LinearDML,0.1906909512585996,0.2811240106708977
State Name,True,0.25,additive,DML,0.24363381027371167,0.2376616314231876
State Name,True,0.25,additive,CausalForestDML,0.24484683363714912,0.287293572351619
State Name,True,0.25,additive,DRLearner,50.703672458378094,99.7669280861326
State Name,True,0.25,additive,ForestDRLearner,0.9248727324365219,1.7064331441412846
State Name,True,0.25,additive,XLearner,0.20898895540774215,0.30761864439063996
State Name,True,0.25,additive,Causal Forest (R),0.4657115415532846,0.4579972035254301
State Name,False,0.25,additive,My Estimator,0.42737213160878595,0.2692641387686114
State Name,False,0.25,additive,MCNNM,0.0,0.39879247877542473
State Name,False,0.25,additive,LinearDML,0.5582820803499868,0.6046256217156244
State Name,False,0.25,additive,DML,0.1274055420677792,0.10798008993827483
State Name,False,0.25,additive,CausalForestDML,0.4731920035653547,0.4700064377031614
State Name,False,0.25,additive,DRLearner,7497.5246271101605,10328.28846250897
State Name,False,0.25,additive,ForestDRLearner,0.7715939808269184,0.8578802341096875
State Name,False,0.25,additive,XLearner,0.3011560157170591,0.5551539831452877
State Name,False,0.25,additive,Causal Forest (R),0.3726193360409268,0.282467445895785
State Name,False,0.25,additive,My Estimator,0.39104673964276804,0.24756712111564083
State Name,False,0.25,additive,MCNNM,0.0,0.1973583444318462
State Name,False,0.25,additive,LinearDML,0.494855392251361,0.45388270883222354
State Name,False,0.25,additive,DML,0.12570108451197148,0.15275514910744215
State Name,False,0.25,additive,CausalForestDML,0.3486815576850707,0.28963272021102854
State Name,False,0.25,additive,DRLearner,0.7553858517456505,0.7138242869652006
State Name,False,0.25,additive,ForestDRLearner,0.8164338604262157,1.7003489328135788
State Name,False,0.25,additive,XLearner,0.3381098559501848,0.22341839029377858
State Name,False,0.25,additive,Causal Forest (R),0.39576222907279174,0.20966891821746278
State Name,False,0.25,additive,My Estimator,0.04926368937917436,0.05699086115925784
State Name,False,0.25,additive,MCNNM,0.0,0.31670925456137383
State Name,False,0.25,additive,LinearDML,0.7890268132502632,0.45499031472703033
State Name,False,0.25,additive,DML,0.4727922674012049,0.35378541310348804
State Name,False,0.25,additive,CausalForestDML,0.2432537442306513,0.2785599392913378
State Name,False,0.25,additive,DRLearner,0.5838535743487704,0.44209092267424527
State Name,False,0.25,additive,ForestDRLearner,0.5299382401910631,0.8933477496453582
State Name,False,0.25,additive,XLearner,0.22135149811584046,0.3148657543022578
State Name,False,0.25,additive,Causal Forest (R),0.19226454390440742,0.23033718430698075
State Name,False,0.25,additive,My Estimator,0.6331573531433043,0.21749179579419833
State Name,False,0.25,additive,MCNNM,0.0,0.1648314893546771
State Name,False,0.25,additive,LinearDML,1.5260450793736973,0.3511361098711922
State Name,False,0.25,additive,DML,0.5212401954505378,0.5226082478180275
State Name,False,0.25,additive,CausalForestDML,0.5222418062750734,0.4589779505934826
State Name,False,0.25,additive,DRLearner,0.7641621139932984,0.687277990531843
State Name,False,0.25,additive,ForestDRLearner,0.6741212574593198,1.1112612686044754
State Name,False,0.25,additive,XLearner,0.4357327357410079,0.12523260132477798
State Name,False,0.25,additive,Causal Forest (R),0.5724912919346522,0.4508814400425466
State Name,True,0.25,multiplicative,My Estimator,0.48195135098305525,0.424144600984992
State Name,True,0.25,multiplicative,MCNNM,0.0,0.1682131877907431
State Name,True,0.25,multiplicative,LinearDML,0.30370205536971645,0.3125151036648572
State Name,True,0.25,multiplicative,DML,0.36421529009204234,0.4647044670398647
State Name,True,0.25,multiplicative,CausalForestDML,0.44448659980072963,0.36293350836599964
State Name,True,0.25,multiplicative,DRLearner,4.522266095024011,9.402943057732351
State Name,True,0.25,multiplicative,ForestDRLearner,0.9913240022631182,1.4711957869967924
State Name,True,0.25,multiplicative,XLearner,0.3345259000845088,0.3065667495552935
